county,office,district,party,candidate,votes
Circuit 38 Division 2",,,Total,0
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,62407
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,45567
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,51743
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,22597
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 31
Mary Frances Weir","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 31
Mary Frances Weir","Circuit Judge
Circuit 38 Division 2",,,Total,0
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,62845
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,44875
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,53525
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,20914
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 33
Jeffrey L. Bushur","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 33
Jeffrey L. Bushur","Circuit Judge
Circuit 38 Division 2",,,Total,0
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,60552
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,46820
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,47468
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,26517
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 34
Susan Long","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 16 Division 34
Susan Long","Circuit Judge
Circuit 38 Division 2",,,Total,0
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,63985
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,43735
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,53402
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,20815
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 32
Julia Pusateri Lasater","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 32
Julia Pusateri Lasater","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,194501
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,101386
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 34
Amanda B. McNelley","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 34
Amanda B. McNelley","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,198130
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,96263
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 36
Joseph Green","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 36
Joseph Green","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,177721
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,116151
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 37
Jeffrey P. Medler","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 37
Jeffrey P. Medler","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,183651
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,110093
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 38
John (JB) Lasater","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 38
John (JB) Lasater","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,180971
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,113584
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 39
Ellen W. Dunne","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 39
Ellen W. Dunne","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,193386
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,103111
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 43
Mondonna L. Ghasedi","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 21 Division 43
Mondonna L. Ghasedi","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,182768
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,114146
"Nonpartisan Judge
Associate Circuit Judge - Circuit 22 Division 30
Barbara Tina Peebles","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 22 Division 30
Barbara Tina Peebles","Circuit Judge
Circuit 38 Division 2",,,Total,0
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,46466
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,23211
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 22
Margaret Palmietto","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 22
Margaret Palmietto","Circuit Judge
Circuit 38 Division 2",,,Total,0
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,60155
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,24392
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 24
Mark A. Powell","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 24
Mark A. Powell","Circuit Judge
Circuit 38 Division 2",,,Total,0
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,60981
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,23935
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 25
T. Todd Myers","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Associate Circuit Judge - Circuit 31 Division 25
T. Todd Myers","Circuit Judge
Circuit 38 Division 2",,,Total,0
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,61804
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,21654
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,,Total,0
Adair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2647
Adair,"Circuit Judge
Circuit 38 Division 2",,,Total,4033
Andrew,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2975
Andrew,"Circuit Judge
Circuit 38 Division 2",,,Total,3413
Atchison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,846
Atchison,"Circuit Judge
Circuit 38 Division 2",,,Total,954
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2920
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,4162
Barry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4226
Barry,"Circuit Judge
Circuit 38 Division 2",,,Total,6331
Barton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2042
Barton,"Circuit Judge
Circuit 38 Division 2",,,Total,2135
Bates,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2105
Bates,"Circuit Judge
Circuit 38 Division 2",,,Total,3345
Benton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3161
Benton,"Circuit Judge
Circuit 38 Division 2",,,Total,4281
Bollinger,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1570
Bollinger,"Circuit Judge
Circuit 38 Division 2",,,Total,2384
Boone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,27033
Boone,"Circuit Judge
Circuit 38 Division 2",,,Total,31322
Buchanan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11012
Buchanan,"Circuit Judge
Circuit 38 Division 2",,,Total,12309
Butler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4111
Butler,"Circuit Judge
Circuit 38 Division 2",,,Total,6802
Caldwell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1287
Caldwell,"Circuit Judge
Circuit 38 Division 2",,,Total,1982
Callaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6099
Callaway,"Circuit Judge
Circuit 38 Division 2",,,Total,8176
Camden,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7828
Camden,"Circuit Judge
Circuit 38 Division 2",,,Total,9570
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,13049
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,13358
Carroll,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1365
Carroll,"Circuit Judge
Circuit 38 Division 2",,,Total,1848
Carter,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,497
Carter,"Circuit Judge
Circuit 38 Division 2",,,Total,1249
Cass,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17258
Cass,"Circuit Judge
Circuit 38 Division 2",,,Total,20600
Cedar,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1803
Cedar,"Circuit Judge
Circuit 38 Division 2",,,Total,3028
Chariton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1024
Chariton,"Circuit Judge
Circuit 38 Division 2",,,Total,1630
Christian,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,14207
Christian,"Circuit Judge
Circuit 38 Division 2",,,Total,17766
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,929
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,1311
Clay,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,39058
Clay,"Circuit Judge
Circuit 38 Division 2",,,Total,44906
Clinton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3052
Clinton,"Circuit Judge
Circuit 38 Division 2",,,Total,4141
Cole,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12237
Cole,"Circuit Judge
Circuit 38 Division 2",,,Total,15113
Cooper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2433
Cooper,"Circuit Judge
Circuit 38 Division 2",,,Total,3413
Crawford,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2470
Crawford,"Circuit Judge
Circuit 38 Division 2",,,Total,4788
Dade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1179
Dade,"Circuit Judge
Circuit 38 Division 2",,,Total,1685
Dallas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2008
Dallas,"Circuit Judge
Circuit 38 Division 2",,,Total,3525
Daviess,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1098
Daviess,"Circuit Judge
Circuit 38 Division 2",,,Total,1467
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,,Total,0
De Kalb,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1301
De Kalb,"Circuit Judge
Circuit 38 Division 2",,,Total,1938
Dent,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1786
Dent,"Circuit Judge
Circuit 38 Division 2",,,Total,2931
Douglas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1663
Douglas,"Circuit Judge
Circuit 38 Division 2",,,Total,3071
Dunklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2448
Dunklin,"Circuit Judge
Circuit 38 Division 2",,,Total,3393
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,15980
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,19058
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1976
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,3410
Gentry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,946
Gentry,"Circuit Judge
Circuit 38 Division 2",,,Total,1262
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,39972
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,53913
Grundy,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1208
Grundy,"Circuit Judge
Circuit 38 Division 2",,,Total,1870
Harrison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1111
Harrison,"Circuit Judge
Circuit 38 Division 2",,,Total,1444
Henry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3055
Henry,"Circuit Judge
Circuit 38 Division 2",,,Total,4166
Hickory,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1174
Hickory,"Circuit Judge
Circuit 38 Division 2",,,Total,2333
Holt,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,720
Holt,"Circuit Judge
Circuit 38 Division 2",,,Total,875
Howard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1423
Howard,"Circuit Judge
Circuit 38 Division 2",,,Total,2215
Howell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4765
Howell,"Circuit Judge
Circuit 38 Division 2",,,Total,7806
Iron,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,977
Iron,"Circuit Judge
Circuit 38 Division 2",,,Total,1869
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,61686
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,62606
Jasper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,14493
Jasper,"Circuit Judge
Circuit 38 Division 2",,,Total,18878
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,32675
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,42090
Johnson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6908
Johnson,"Circuit Judge
Circuit 38 Division 2",,,Total,8122
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,37573
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,45295
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,454
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,808
Laclede,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4325
Laclede,"Circuit Judge
Circuit 38 Division 2",,,Total,6710
Lafayette,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5006
Lafayette,"Circuit Judge
Circuit 38 Division 2",,,Total,6526
Lawrence,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4968
Lawrence,"Circuit Judge
Circuit 38 Division 2",,,Total,7009
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1261
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,1751
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8306
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,10497
Linn,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1687
Linn,"Circuit Judge
Circuit 38 Division 2",,,Total,2231
Livingston,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1824
Livingston,"Circuit Judge
Circuit 38 Division 2",,,Total,2690
Macon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2444
Macon,"Circuit Judge
Circuit 38 Division 2",,,Total,2888
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1234
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,2290
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,,Total,0
Maries,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1114
Maries,"Circuit Judge
Circuit 38 Division 2",,,Total,2188
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3835
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,4381
McDonald,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2248
McDonald,"Circuit Judge
Circuit 38 Division 2",,,Total,3536
Mercer,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,428
Mercer,"Circuit Judge
Circuit 38 Division 2",,,Total,778
Miller,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3316
Miller,"Circuit Judge
Circuit 38 Division 2",,,Total,5024
Mississippi,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1171
Mississippi,"Circuit Judge
Circuit 38 Division 2",,,Total,1565
Moniteau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1838
Moniteau,"Circuit Judge
Circuit 38 Division 2",,,Total,2984
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1202
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,1793
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1479
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,2392
Morgan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2511
Morgan,"Circuit Judge
Circuit 38 Division 2",,,Total,4068
New Madrid,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1587
New Madrid,"Circuit Judge
Circuit 38 Division 2",,,Total,2486
Newton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8058
Newton,"Circuit Judge
Circuit 38 Division 2",,,Total,11135
Nodaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2967
Nodaway,"Circuit Judge
Circuit 38 Division 2",,,Total,3756
Oregon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,914
Oregon,"Circuit Judge
Circuit 38 Division 2",,,Total,1937
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1996
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,3271
Ozark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1564
Ozark,"Circuit Judge
Circuit 38 Division 2",,,Total,1939
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1225
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,,Total,1726
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2451
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,3339
Pettis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5464
Pettis,"Circuit Judge
Circuit 38 Division 2",,,Total,7107
Phelps,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5493
Phelps,"Circuit Judge
Circuit 38 Division 2",,,Total,7473
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1897
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,3009
Platte,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,20347
Platte,"Circuit Judge
Circuit 38 Division 2",,,Total,18942
Polk,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4084
Polk,"Circuit Judge
Circuit 38 Division 2",,,Total,6023
Pulaski,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3697
Pulaski,"Circuit Judge
Circuit 38 Division 2",,,Total,5252
Putnam,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,682
Putnam,"Circuit Judge
Circuit 38 Division 2",,,Total,884
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1519
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,2262
Randolph,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2945
Randolph,"Circuit Judge
Circuit 38 Division 2",,,Total,4216
Ray,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3039
Ray,"Circuit Judge
Circuit 38 Division 2",,,Total,4552
Reynolds,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,743
Reynolds,"Circuit Judge
Circuit 38 Division 2",,,Total,1422
Ripley,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1225
Ripley,"Circuit Judge
Circuit 38 Division 2",,,Total,2281
Saline,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2436
Saline,"Circuit Judge
Circuit 38 Division 2",,,Total,3569
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 1","Circuit Judge
Circuit 38 Division 2",,,Total,0
Schuyler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,487
Schuyler,"Circuit Judge
Circuit 38 Division 2",,,Total,935
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,538
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,723
Scott,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5108
Scott,"Circuit Judge
Circuit 38 Division 2",,,Total,5950
Shannon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,763
Shannon,"Circuit Judge
Circuit 38 Division 2",,,Total,1960
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,912
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,1234
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,72504
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,68756
St. Clair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1382
St. Clair,"Circuit Judge
Circuit 38 Division 2",,,Total,2151
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7029
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,10220
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,177999
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,171014
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,35884
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,43276
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2396
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,3716
Stoddard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3051
Stoddard,"Circuit Judge
Circuit 38 Division 2",,,Total,5070
Stone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5866
Stone,"Circuit Judge
Circuit 38 Division 2",,,Total,7205
Sullivan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,558
Sullivan,"Circuit Judge
Circuit 38 Division 2",,,Total,1040
Taney,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7395
Taney,"Circuit Judge
Circuit 38 Division 2",,,Total,9377
Texas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2803
Texas,"Circuit Judge
Circuit 38 Division 2",,,Total,5084
Vernon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2303
Vernon,"Circuit Judge
Circuit 38 Division 2",,,Total,3569
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5188
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,7200
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2288
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,4279
Wayne,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1432
Wayne,"Circuit Judge
Circuit 38 Division 2",,,Total,2384
Webster,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5471
Webster,"Circuit Judge
Circuit 38 Division 2",,,Total,8165
Worth,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,335
Worth,"Circuit Judge
Circuit 38 Division 2",,,Total,478
Wright,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2234
Wright,"Circuit Judge
Circuit 38 Division 2",,,Total,3725
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Constitutional Amendment
Amendment 3","Circuit Judge
Circuit 38 Division 2",,,Total,0
Adair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2984
Adair,"Circuit Judge
Circuit 38 Division 2",,,Total,4066
Andrew,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2850
Andrew,"Circuit Judge
Circuit 38 Division 2",,,Total,3845
Atchison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,769
Atchison,"Circuit Judge
Circuit 38 Division 2",,,Total,1136
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3078
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,4346
Barry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4017
Barry,"Circuit Judge
Circuit 38 Division 2",,,Total,6947
Barton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1232
Barton,"Circuit Judge
Circuit 38 Division 2",,,Total,3077
Bates,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2578
Bates,"Circuit Judge
Circuit 38 Division 2",,,Total,3190
Benton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3450
Benton,"Circuit Judge
Circuit 38 Division 2",,,Total,4280
Bollinger,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1467
Bollinger,"Circuit Judge
Circuit 38 Division 2",,,Total,2643
Boone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,39099
Boone,"Circuit Judge
Circuit 38 Division 2",,,Total,23621
Buchanan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12635
Buchanan,"Circuit Judge
Circuit 38 Division 2",,,Total,11923
Butler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4694
Butler,"Circuit Judge
Circuit 38 Division 2",,,Total,6662
Caldwell,"Circuit Judge
